"Dec_time","Dec_ZT_time","Condition","mean","SEM"
71,1031,"1 Male",0.3,0.148496740877644
72,1032,"1 Male",0.425,0.15561087233784
73,1033,"1 Male",0.275,0.138617255743084
74,1034,"1 Male",0.25,0.132771251135949
75,1035,"1 Male",0.05,0.0348991220226056
76,1036,"1 Male",0.025,0.025
77,1037,"1 Male",0.125,0.102453867041683
78,1038,"1 Male",0.25,0.142099640014701
79,1039,"1 Male",0.275,0.160078105935821
80,1040,"1 Male",0.4,0.281479607131261
81,1041,"1 Male",0.875,0.725176813098992
82,1042,"1 Male",0.4,0.18536173919926
83,1043,"1 Male",0.425,0.195748072001508
84,1044,"1 Male",0.075,0.0553253778649314
85,1045,"1 Male",0.3,0.152752523165195
86,1046,"1 Male",0.275,0.156022269942303
87,1047,"1 Male",0.175,0.0939687618580143
88,1048,"1 Male",0.3,0.134926380686388
89,1049,"1 Male",0.275,0.156022269942303
90,1050,"1 Male",0.225,0.115954787829192
91,1051,"1 Male",0.275,0.138617255743084
92,1052,"1 Male",0.25,0.146541321729944
93,1053,"1 Male",0.525,0.339659520319378
94,1054,"1 Male",0.375,0.257421882599412
95,1055,"1 Male",0.325,0.169416419147977
96,1056,"1 Male",0.225,0.121357175735776
97,1057,"1 Male",0.075,0.0421763696143487
98,1058,"1 Male",0.5,0.232047740446129
99,1059,"1 Male",0.225,0.115954787829192
100,1060,"1 Male",0.225,0.110288084299536
101,1061,"1 Male",0.475,0.232013206962725
102,1062,"1 Male",0.525,0.232013206962725
103,1063,"1 Male",0.8,0.351188458428425
104,1064,"1 Male",0.35,0.16231498343084
105,1065,"1 Male",0.525,0.199317746582095
106,1066,"1 Male",0.4,0.18187062180826
107,1067,"1 Male",0.5,0.199357943768463
108,1068,"1 Male",0.5,0.202547873416733
109,1069,"1 Male",0.725,0.255672817764403
110,1070,"1 Male",0.25,0.122735905765601
111,1071,"1 Male",0.575,0.260392947637771
112,1072,"1 Male",0.575,0.247778592233532
113,1073,"1 Male",0.475,0.202508309421158
114,1074,"1 Male",0.425,0.195748072001508
115,1075,"1 Male",0.525,0.208743186592324
116,1076,"1 Male",0.225,0.0838764353692765
117,1077,"1 Male",0.45,0.159927868356091
118,1078,"1 Male",0.625,0.242020077573572
119,1079,"1 Male",0.5,0.179028718509858
120,1080,"1 Male",0.525,0.167896106459032
121,1081,"1 Male",0.55,0.226313827942414
122,1082,"1 Male",0.5,0.223606797749979
123,1083,"1 Male",0.575,0.245177852766475
124,1084,"1 Male",1.175,0.578334811200358
125,1085,"1 Male",0.55,0.217650625709633
126,1086,"1 Male",0.525,0.208743186592324
127,1087,"1 Male",0.6,0.228708749958746
128,1088,"1 Male",0.45,0.17153156246906
129,1089,"1 Male",0.25,0.111803398874989
130,1090,"1 Male",0.375,0.150586460384996
131,1091,"1 Male",0.5,0.179028718509858
132,1092,"1 Male",0.35,0.141194537556867
133,1093,"1 Male",0.425,0.195748072001508
134,1094,"1 Male",0.15,0.0763762615825973
135,1095,"1 Male",0.625,0.236663506660016
136,1096,"1 Male",1.15,0.565628762914243
137,1097,"1 Male",0.9,0.503576949025413
138,1098,"1 Male",0.675,0.396114947057103
139,1099,"1 Male",0.375,0.150586460384996
140,1100,"1 Male",0.25,0.117396981571296
141,1101,"1 Male",0.25,0.111803398874989
142,1102,"1 Male",0.225,0.115954787829192
143,1103,"1 Male",0.475,0.167896106459032
144,1104,"1 Male",0.45,0.163887078071989
145,1105,"1 Male",0.525,0.242813371405558
146,1106,"1 Male",0.425,0.214498520704958
147,1107,"1 Male",0.375,0.150586460384996
148,1108,"1 Male",0.4,0.18536173919926
149,1109,"1 Male",0.4,0.188788309068718
150,1110,"1 Male",0.55,0.202389571029583
151,1111,"1 Male",0.55,0.211678275474108
152,1112,"1 Male",0.4,0.170970082853022
153,1113,"1 Male",0.35,0.16231498343084
154,1114,"1 Male",0.325,0.126021467442695
155,1115,"1 Male",0.2,0.0891555828241729
156,1116,"1 Male",0.475,0.202508309421158
157,1117,"1 Male",0.475,0.202508309421158
158,1118,"1 Male",0.375,0.150586460384996
159,1119,"1 Male",0.3,0.148496740877644
160,1120,"1 Male",0.275,0.138617255743084
161,1121,"1 Male",0.45,0.217650625709633
162,1122,"1 Male",1.1,0.546316335525068
163,1123,"1 Male",0.825,0.586042244911161
164,1124,"1 Male",0.225,0.126529108843046
165,1125,"1 Male",0.25,0.159124205639849
166,1126,"1 Male",0.325,0.254164039498822
167,1127,"1 Male",0.35,0.154214303104645
168,1128,"1 Male",0.35,0.187937523716029
169,1129,"1 Male",0.6,0.296993481755287
170,1130,"1 Male",0.15,0.104697366067817
171,1131,"1 Male",0.225,0.158063197357811
172,1132,"1 Male",0.25,0.201755119402528
173,1133,"1 Male",0.125,0.102453867041683
174,1134,"1 Male",0.25,0.18861845900368
175,1135,"1 Male",0.15,0.0916375245051714
176,1136,"1 Male",0.225,0.131497781983829
177,1137,"1 Male",0.425,0.262843182261854
178,1138,"1 Male",0.1,0.0480384461415261
179,1139,"1 Male",0.375,0.150586460384996
180,1140,"1 Male",0.175,0.0868796692159732
181,1141,"1 Male",0.575,0.324012305875833
182,1142,"1 Male",0.275,0.143167017402036
183,1143,"1 Male",0.275,0.138617255743084
184,1144,"1 Male",0.475,0.196075273353151
185,1145,"1 Male",0.45,0.217650625709633
186,1146,"1 Male",0.375,0.177906270338178
187,1147,"1 Male",0.4,0.174679193130781
188,1148,"1 Male",0.475,0.189423890405646
189,1149,"1 Male",0.475,0.171671645434399
190,1150,"1 Male",0.65,0.230801279825808
191,1151,"1 Male",0.375,0.177906270338178
192,1152,"1 Male",0.325,0.13581425853169
193,1153,"1 Male",0.65,0.269258240356725
194,1154,"1 Male",0.475,0.167896106459032
195,1155,"1 Male",0.725,0.245439166832404
196,1156,"1 Male",0.6,0.18187062180826
197,1157,"1 Male",0.35,0.131802104959651
198,1158,"1 Male",0.375,0.177906270338178
199,1159,"1 Male",0.5,0.208781569085357
200,1160,"1 Male",0.375,0.177906270338178
201,1161,"1 Male",0.525,0.2117918063353
202,1162,"1 Male",0.3,0.130088727117598
203,1163,"1 Male",0.225,0.145388515752863
204,1164,"1 Male",0.075,0.0553253778649314
205,1165,"1 Male",0.1,0.0599144689515278
206,1166,"1 Male",0.5,0.258198889747161
207,1167,"1 Male",0.05,0.05
208,1168,"1 Male",0.375,0.225569080896319
209,1169,"1 Male",0.275,0.171671645434399
210,1170,"1 Male",0.325,0.230349511473103
211,1171,"1 Male",0.15,0.104697366067817
212,1172,"1 Male",0.1,0.0697982440452113
213,1173,"1 Male",0.15,0.0843527392286973
214,1174,"1 Male",0.725,0.552369604057989
215,1175,"1 Male",0.35,0.300746933398693
216,1176,"1 Male",0.15,0.0916375245051714
217,1177,"1 Male",0.175,0.0868796692159732
218,1178,"1 Male",0.3,0.193483584409369
219,1179,"1 Male",0.125,0.073270660864972
220,1180,"1 Male",0.375,0.184972277895212
221,1181,"1 Male",0.125,0.0815514624371692
222,1182,"1 Male",0.325,0.183929682773413
223,1183,"1 Male",0.625,0.398213156423439
224,1184,"1 Male",0.45,0.352554778431483
225,1185,"1 Male",0.3,0.152752523165195
226,1186,"1 Male",0.125,0.0890656628993031
227,1187,"1 Male",0.225,0.110288084299536
228,1188,"1 Male",0.375,0.181473668359055
229,1189,"1 Male",0.45,0.328067378945553
230,1190,"1 Male",0.825,0.521201152172212
231,1191,"1 Male",0.575,0.245177852766475
232,1192,"1 Male",0.325,0.173158812536279
233,1193,"1 Male",0.625,0.337197157575391
234,1194,"1 Male",0.425,0.195748072001508
235,1195,"1 Male",0.55,0.274912573515514
236,1196,"1 Male",0.475,0.250608234460656
237,1197,"1 Male",0.275,0.138617255743084
238,1198,"1 Male",0.55,0.234657415318806
239,1199,"1 Male",0.625,0.21389998861198
240,1200,"1 Male",0.5,0.223606797749979
241,1201,"1 Male",0.7,0.282389075113733
242,1202,"1 Male",0.4,0.167178700643108
243,1203,"1 Male",0.725,0.314168622043837
244,1204,"1 Male",0.775,0.437779214931044
245,1205,"1 Male",0.65,0.233562158859868
246,1206,"1 Male",0.575,0.226136729685428
247,1207,"1 Male",0.55,0.318147683816728
248,1208,"1 Male",0.6,0.267466748472519
249,1209,"1 Male",0.5,0.217797836159815
250,1210,"1 Male",0.55,0.237373448064761
251,1211,"1 Male",0.475,0.205649377987551
252,1212,"1 Male",0.65,0.266866911995378
253,1213,"1 Male",0.625,0.271952814534679
254,1214,"1 Male",0.9,0.60106742656881
255,1215,"1 Male",0.375,0.170547760060162
256,1216,"1 Male",0.425,0.163642433842345
257,1217,"1 Male",0.275,0.118686724032381
258,1218,"1 Male",0.4,0.201913919206257
259,1219,"1 Male",0.3,0.176140969185596
260,1220,"1 Male",0.425,0.178625449704266
261,1221,"1 Male",0.425,0.214498520704958
262,1222,"1 Male",0.325,0.140454847202096
263,1223,"1 Male",0.65,0.254573549898045
264,1224,"1 Male",0.525,0.189423890405646
265,1225,"1 Male",0.6,0.178311165648346
266,1226,"1 Male",0.5,0.179028718509858
267,1227,"1 Male",0.475,0.178983955734184
268,1228,"1 Male",0.4,0.163299316185545
269,1229,"1 Male",0.525,0.234759833632543
270,1230,"1 Male",0.5,0.208781569085357
271,1231,"1 Male",0.8,0.343809726745955
272,1232,"1 Male",0.4,0.178311165648346
273,1233,"1 Male",0.85,0.302870878809385
274,1234,"1 Male",0.525,0.234759833632543
275,1235,"1 Male",0.4,0.178311165648346
276,1236,"1 Male",0.25,0.117396981571296
277,1237,"1 Male",0.225,0.104313998372271
278,1238,"1 Male",0.4,0.195461321506656
279,1239,"1 Male",0.275,0.164033689472777
280,1240,"1 Male",0.225,0.115954787829192
281,1241,"1 Male",0.4,0.188788309068718
282,1242,"1 Male",0.45,0.18239854925199
283,1243,"1 Male",0.2,0.102532046272473
284,1244,"1 Male",0.35,0.145663820895749
285,1245,"1 Male",0.5,0.217797836159815
286,1246,"1 Male",0.2,0.0960768922830523
287,1247,"1 Male",0.325,0.120827807123853
288,1248,"1 Male",0.5,0.189466186686268
289,1249,"1 Male",0.45,0.159927868356091
290,1250,"1 Male",0.5,0.189466186686268
291,1251,"1 Male",0.425,0.178625449704266
292,1252,"1 Male",0.275,0.138617255743084
293,1253,"1 Male",0.175,0.0868796692159732
294,1254,"1 Male",0.675,0.271244756536819
295,1255,"1 Male",0.225,0.110288084299536
296,1256,"1 Male",0.425,0.178625449704266
297,1257,"1 Male",0.375,0.158872227325561
298,1258,"1 Male",0.325,0.140454847202096
299,1259,"1 Male",0.725,0.348968259522046
300,1260,"1 Male",0.35,0.166217343042792
301,1261,"1 Male",0.35,0.170030163236575
302,1262,"1 Male",0.55,0.247940232665776
303,1263,"1 Male",0.15,0.0763762615825973
304,1264,"1 Male",0.35,0.145663820895749
305,1265,"1 Male",0.275,0.123970116332888
306,1266,"1 Male",0.275,0.147576577253459
307,1267,"1 Male",0.225,0.145388515752863
308,1268,"1 Male",0.2,0.108604197869474
309,1269,"1 Male",0.1,0.0480384461415261
310,1270,"1 Male",0.25,0.142099640014701
311,1271,"1 Male",0.225,0.126529108843046
312,1272,"1 Male",0.35,0.230801279825808
313,1273,"1 Male",0.425,0.195748072001508
314,1274,"1 Male",0.475,0.182530292533343
315,1275,"1 Male",0.4,0.178311165648346
316,1276,"1 Male",0.275,0.129037362905637
317,1277,"1 Male",0.3,0.134926380686388
318,1278,"1 Male",0.25,0.117396981571296
319,1279,"1 Male",0.075,0.0553253778649314
320,1280,"1 Male",0.1,0.0784464540552736
321,1281,"1 Male",0.275,0.164033689472777
322,1282,"1 Male",0.5,0.42667467941194
323,1283,"1 Male",0.2,0.125064086135971
324,1284,"1 Male",0.075,0.0553253778649314
325,1285,"1 Male",0.125,0.0815514624371692
326,1286,"1 Male",0.325,0.173158812536279
327,1287,"1 Male",0.175,0.0939687618580143
328,1288,"1 Male",0.175,0.0939687618580143
329,1289,"1 Male",0.45,0.240058753492151
330,1290,"1 Male",0.25,0.132771251135949
331,1291,"1 Male",0.3,0.190141647604743
332,1292,"1 Male",0.05,0.05
333,1293,"1 Male",0.3,0.193483584409369
334,1294,"1 Male",0.1,0.0697982440452113
335,1295,"1 Male",0.2,0.114354374979373
336,1296,"1 Male",0.275,0.178983955734184
337,1297,"1 Male",0.15,0.0916375245051714
338,1298,"1 Male",0.125,0.0815514624371692
339,1299,"1 Male",0.15,0.0843527392286973
340,1300,"1 Male",0.225,0.104313998372271
341,1301,"1 Male",0.375,0.184972277895212
342,1302,"1 Male",0.325,0.157657125531227
343,1303,"1 Male",0.525,0.214797161323935
344,1304,"1 Male",0.275,0.143167017402036
345,1305,"1 Male",0.275,0.143167017402036
346,1306,"1 Male",0.325,0.149303940559741
347,1307,"1 Male",0.425,0.305688587978866
348,1308,"1 Male",0.2,0.102532046272473
349,1309,"1 Male",0.15,0.110650755729863
350,1310,"1 Male",0.075,0.0553253778649314
351,1311,"1 Male",0.225,0.104313998372271
352,1312,"1 Male",0.325,0.115400639912904
353,1313,"1 Male",0.275,0.118686724032381
354,1314,"1 Male",0.325,0.140454847202096
355,1315,"1 Male",0.15,0.104697366067817
356,1316,"1 Male",0.25,0.122735905765601
357,1317,"1 Male",0.1,0.0599144689515278
358,1318,"1 Male",0.275,0.164033689472777
359,1319,"1 Male",0.125,0.0890656628993031
360,1320,"1 Male",0.1,0.0784464540552736
361,1321,"1 Male",0.3,0.156892908110547
362,1322,"1 Male",0.575,0.260392947637771
363,1323,"1 Male",0.125,0.0890656628993031
364,1324,"1 Male",0.25,0.122735905765601
365,1325,"1 Male",0.5,0.272688419920932
366,1326,"1 Male",0.175,0.0939687618580143
367,1327,"1 Male",0.45,0.274912573515514
368,1328,"1 Male",0.275,0.2117918063353
369,1329,"1 Male",0.225,0.126529108843046
370,1330,"1 Male",0.25,0.137514567992836
371,1331,"1 Male",0.625,0.298902908513699
372,1332,"1 Male",0.15,0.0843527392286973
373,1333,"1 Male",0.15,0.0843527392286973
374,1334,"1 Male",0.4,0.163299316185545
375,1335,"1 Male",0.15,0.0916375245051714
376,1336,"1 Male",0.125,0.0639260389945948
377,1337,"1 Male",0.275,0.129037362905637
378,1338,"1 Male",0.225,0.115954787829192
379,1339,"1 Male",0.15,0.0916375245051714
380,1340,"1 Male",0.125,0.0815514624371692
381,1341,"1 Male",0.1,0.0784464540552736
382,1342,"1 Male",0.275,0.171671645434399
383,1343,"1 Male",0.35,0.216469338149712
384,1344,"1 Male",0.125,0.0890656628993031
385,1345,"1 Male",0.475,0.223570960455454
386,1346,"1 Male",0.625,0.23393923164481
387,1347,"1 Male",0.475,0.258167854361539
388,1348,"1 Male",0.55,0.208627996744543
389,1349,"1 Male",0.6,0.250128172271943
390,1350,"1 Male",0.6,0.201913919206257
391,1351,"1 Male",0.525,0.258167854361539
392,1352,"1 Male",0.55,0.28182100156496
393,1353,"1 Male",1.15,0.708510535904145
394,1354,"1 Male",0.825,0.320031048173254
395,1355,"1 Male",0.375,0.14626766822928
396,1356,"1 Male",0.575,0.185664088735958
397,1357,"1 Male",0.475,0.186009029281804
398,1358,"1 Male",0.575,0.182178765403937
399,1359,"1 Male",0.8,0.227020839436519
400,1360,"1 Male",0.65,0.238988252044707
401,1361,"1 Male",0.55,0.205532454234337
402,1362,"1 Male",0.35,0.15831646333879
403,1363,"1 Male",0.5,0.167943824551926
404,1364,"1 Male",0.4,0.163299316185545
405,1365,"1 Male",0.35,0.16231498343084
406,1366,"1 Male",0.425,0.171297836290914
407,1367,"1 Male",0.25,0.117396981571296
408,1368,"1 Male",0.5,0.15191090506255
409,1369,"1 Male",0.675,0.218935361026245
410,1370,"1 Male",0.975,0.306944202730307
411,1371,"1 Male",0.5,0.147630863287023
412,1372,"1 Male",0.65,0.197905701450632
413,1373,"1 Male",0.375,0.14626766822928
414,1374,"1 Male",0.375,0.162857102692624
415,1375,"1 Male",0.55,0.17522878817457
416,1376,"1 Male",0.45,0.178849600187363
417,1377,"1 Male",0.475,0.147576577253459
418,1378,"1 Male",0.475,0.156022269942303
419,1379,"1 Male",0.575,0.175
420,1380,"1 Male",0.6,0.188788309068718
421,1381,"1 Male",0.725,0.245439166832404
422,1382,"1 Male",0.775,0.273832018505825
423,1383,"1 Male",1,0.288675134594813
424,1384,"1 Male",0.85,0.246903905318524
425,1385,"1 Male",0.675,0.200600061354389
426,1386,"1 Male",0.55,0.178849600187363
427,1387,"1 Male",0.65,0.201118666335867
428,1388,"1 Male",0.625,0.174265859374663
429,1389,"1 Male",0.975,0.421364541606288
430,1390,"1 Male",0.925,0.422731502347439
431,1391,"1 Male",0.35,0.141194537556867
432,1392,"1 Male",0.5,0.226455406828919
433,1393,"1 Male",0.5,0.182574185835055
434,1394,"1 Male",0.85,0.292096752499087
435,1395,"1 Male",0.6,0.292644879745103
436,1396,"1 Male",0.475,0.178983955734184
437,1397,"1 Male",0.575,0.167513872368522
438,1398,"1 Male",0.8,0.258694949550773
439,1399,"1 Male",0.625,0.188405931095056
440,1400,"1 Male",0.675,0.218935361026245
441,1401,"1 Male",0.35,0.131802104959651
442,1402,"1 Male",0.475,0.156022269942303
443,1403,"1 Male",0.5,0.186052101883813
444,1404,"1 Male",0.7,0.229827136823554
445,1405,"1 Male",0.55,0.199197106353198
446,1406,"1 Male",0.7,0.280109868554356
447,1407,"1 Male",0.6,0.192153784566105
448,1408,"1 Male",1.125,0.291300135995109
449,1409,"1 Male",0.95,0.274912573515514
450,1410,"1 Male",0.9,0.255202282764487
451,1411,"1 Male",0.95,0.305819621714567
452,1412,"1 Male",0.475,0.175365917806754
453,1413,"1 Male",1.025,0.329115948705479
454,1414,"1 Male",0.725,0.182530292533343
455,1415,"1 Male",0.55,0.205532454234337
456,1416,"1 Male",0.75,0.252551086479649
457,1417,"1 Male",0.55,0.189296944860009
458,1418,"1 Male",0.525,0.202508309421158
459,1419,"1 Male",0.55,0.214685219774775
460,1420,"1 Male",0.625,0.177906270338178
461,1421,"1 Male",0.8,0.229827136823554
462,1422,"1 Male",0.85,0.241655614247706
463,1423,"1 Male",0.675,0.275930825593699
464,1424,"1 Male",1.175,0.411201335675771
465,1425,"1 Male",1.075,0.344159138801388
466,1426,"1 Male",1.025,0.298473681354887
467,1427,"1 Male",0.575,0.167513872368522
468,1428,"1 Male",0.65,0.201118666335867
469,1429,"1 Male",0.725,0.196075273353151
470,1430,"1 Male",0.825,0.226136729685428
471,1431,"1 Male",1.175,0.363190103502355
472,1432,"1 Male",1.25,0.42328083664001
473,1433,"1 Male",1.4,0.390266181352795
474,1434,"1 Male",0.725,0.192778270400119
475,1435,"1 Male",0.825,0.245177852766475
476,1436,"1 Male",1.025,0.278474553457002
477,1437,"1 Male",1.7,0.24337372337779
478,1438,"1 Male",2.3,0.297855583660855
479,1439,"1 Male",2.075,0.24906877847345
480,0,"1 Male",1.95,0.290777031505726
481,1,"1 Male",1.9,0.272217861468648
482,2,"1 Male",1.725,0.275
483,3,"1 Male",1.675,0.246481652721263
484,4,"1 Male",1.575,0.223284055030289
485,5,"1 Male",1.525,0.226420020406822
486,6,"1 Male",1.525,0.237474695008186
487,7,"1 Male",1.5,0.258198889747161
488,8,"1 Male",1.5,0.186052101883813
489,9,"1 Male",1.6,0.192153784566105
490,10,"1 Male",1.375,0.207819880098374
491,11,"1 Male",1.35,0.201118666335867
492,12,"1 Male",1.925,0.273597823877986
493,13,"1 Male",1.15,0.177410143380696
494,14,"1 Male",1.15,0.177410143380696
495,15,"1 Male",1.45,0.195952636872883
496,16,"1 Male",0.95,0.178849600187363
497,17,"1 Male",1.475,0.208743186592324
498,18,"1 Male",0.85,0.141194537556867
499,19,"1 Male",1.675,0.246481652721263
500,20,"1 Male",1.275,0.164033689472777
501,21,"1 Male",1.25,0.178131325798606
502,22,"1 Male",1.425,0.239891802534136
503,23,"1 Male",1.125,0.156841827885163
504,24,"1 Male",1.025,0.177184171892499
505,25,"1 Male",1.15,0.170030163236575
506,26,"1 Male",1.25,0.18861845900368
507,27,"1 Male",1.275,0.196075273353151
508,28,"1 Male",1.25,0.181694305119397
509,29,"1 Male",1.25,0.234110427592818
510,30,"1 Male",1.15,0.187937523716029
511,31,"1 Male",0.95,0.195952636872883
512,32,"1 Male",1.475,0.284171084257715
513,33,"1 Male",1.125,0.186696998451419
514,34,"1 Male",1.15,0.187937523716029
515,35,"1 Male",1,0.199357943768463
516,36,"1 Male",1.175,0.175
517,37,"1 Male",1.225,0.210273021545189
518,38,"1 Male",1.15,0.191317965969127
519,39,"1 Male",0.825,0.159677158265654
520,40,"1 Male",1.25,0.174495610113028
521,41,"1 Male",1.025,0.173528612877472
522,42,"1 Male",1.025,0.173528612877472
523,43,"1 Male",1.325,0.200600061354389
524,44,"1 Male",1.25,0.225746624474295
525,45,"1 Male",0.925,0.173158812536279
526,46,"1 Male",1.225,0.222132727705642
527,47,"1 Male",1.125,0.20314040868578
528,48,"1 Male",1,0.189466186686268
529,49,"1 Male",0.875,0.152700057931579
530,50,"1 Male",1,0.211829636434081
531,51,"1 Male",1.2,0.248585743345977
532,52,"1 Male",0.975,0.169794370357583
533,53,"1 Male",1.375,0.247260632759889
534,54,"1 Male",0.85,0.187937523716029
535,55,"1 Male",1.1,0.178311165648346
536,56,"1 Male",1,0.189466186686268
537,57,"1 Male",0.875,0.183231323601392
538,58,"1 Male",0.775,0.149732667761153
539,59,"1 Male",0.9,0.170970082853022
540,60,"1 Male",0.725,0.164033689472777
541,61,"1 Male",0.8,0.156892908110547
542,62,"1 Male",0.875,0.168657975857986
543,63,"1 Male",0.825,0.182178765403937
544,64,"1 Male",0.875,0.148442771498839
545,65,"1 Male",1.125,0.183231323601392
546,66,"1 Male",0.925,0.161671953389636
547,67,"1 Male",1.15,0.177410143380696
548,68,"1 Male",1.3,0.380956959679443
549,69,"1 Male",0.9,0.279192976180845
550,70,"1 Male",0.8,0.152752523165195
551,71,"1 Male",0.75,0.155043418236511
552,72,"1 Male",0.825,0.182178765403937
553,73,"1 Male",0.55,0.123776059157306
554,74,"1 Male",0.725,0.147576577253459
555,75,"1 Male",0.55,0.123776059157306
556,76,"1 Male",1,0.21483446221183
557,77,"1 Male",0.85,0.180987320706204
558,78,"1 Male",0.975,0.194433760390235
559,79,"1 Male",0.775,0.173528612877472
560,80,"1 Male",0.75,0.174495610113028
561,81,"1 Male",0.75,0.15085227958639
562,82,"1 Male",1,0.171718314361571
563,83,"1 Male",0.925,0.212999036954606
564,84,"1 Male",0.8,0.179743406854583
565,85,"1 Male",0.875,0.164813414315891
566,86,"1 Male",1.125,0.199959931883801
567,87,"1 Male",0.775,0.158063197357811
568,88,"1 Male",0.925,0.173158812536279
569,89,"1 Male",1.25,0.201755119402528
570,90,"1 Male",1.025,0.187724224902873
571,91,"1 Male",0.85,0.141194537556867
572,92,"1 Male",0.775,0.16206796611615
573,93,"1 Male",1.1,0.255202282764487
574,94,"1 Male",1.475,0.363366559290005
575,95,"1 Male",1.3,0.209394732135634
576,96,"1 Male",1.275,0.272659033809534
577,97,"1 Male",1.05,0.189296944860009
578,98,"1 Male",0.95,0.18239854925199
579,99,"1 Male",0.85,0.173759338431946
580,100,"1 Male",0.7,0.134926380686388
581,101,"1 Male",1.05,0.237373448064761
582,102,"1 Male",1.15,0.257079255463648
583,103,"1 Male",0.9,0.170970082853022
584,104,"1 Male",0.775,0.131497781983829
585,105,"1 Male",0.8,0.164862024673626
586,106,"1 Male",0.875,0.168657975857986
587,107,"1 Male",0.75,0.181694305119397
588,108,"1 Male",0.875,0.172416832422371
589,109,"1 Male",0.875,0.164813414315891
590,110,"1 Male",0.8,0.215430398064564
591,111,"1 Male",1.325,0.442005191987141
592,112,"1 Male",0.775,0.165976133594794
593,113,"1 Male",0.5,0.107417231105915
594,114,"1 Male",0.75,0.166986871893019
595,115,"1 Male",0.8,0.144115338424578
596,116,"1 Male",0.925,0.203770547178526
597,117,"1 Male",0.775,0.145388515752863
598,118,"1 Male",0.575,0.128539627731824
599,119,"1 Male",0.75,0.309569593683445
600,120,"1 Male",0.575,0.142718568320978
601,121,"1 Male",1.175,0.331831552880644
602,122,"1 Male",0.625,0.141817416022079
603,123,"1 Male",0.625,0.122409045249828
604,124,"1 Male",0.525,0.133913002758105
605,125,"1 Male",0.525,0.129037362905637
606,126,"1 Male",0.825,0.171297836290914
607,127,"1 Male",0.75,0.185188746404504
608,128,"1 Male",0.875,0.160877003503951
609,129,"1 Male",0.65,0.173759338431946
610,130,"1 Male",0.8,0.179743406854583
611,131,"1 Male",0.575,0.147141567973299
612,132,"1 Male",0.4,0.1
