"Dec_time","Dec_ZT_time","Condition","mean","SEM"
324,1284,"1 Female",0.1,0.1
325,1285,"1 Female",0.175,0.133433455997689
326,1286,"1 Female",0.075,0.075
327,1287,"1 Female",0.1,0.1
328,1288,"1 Female",0.05,0.05
329,1289,"1 Female",0.425,0.262843182261854
330,1290,"1 Female",0.15,0.0916375245051714
331,1291,"1 Female",0.325,0.183929682773413
332,1292,"1 Female",0.175,0.0868796692159732
333,1293,"1 Female",0.25,0.142099640014701
334,1294,"1 Female",0.25,0.142099640014701
335,1295,"1 Female",0.275,0.164033689472777
336,1296,"1 Female",0.2,0.114354374979373
337,1297,"1 Female",0.3,0.152752523165195
338,1298,"1 Female",0.275,0.133913002758105
339,1299,"1 Female",0.275,0.123970116332888
340,1300,"1 Female",0.2,0.102532046272473
341,1301,"1 Female",0.225,0.121357175735776
342,1302,"1 Female",0.25,0.117396981571296
343,1303,"1 Female",0.25,0.117396981571296
344,1304,"1 Female",0.175,0.0939687618580143
345,1305,"1 Female",0.2,0.125064086135971
346,1306,"1 Female",0.275,0.143167017402036
347,1307,"1 Female",0.25,0.12785207798919
348,1308,"1 Female",0.075,0.075
349,1309,"1 Female",0.175,0.0939687618580143
350,1310,"1 Female",0.125,0.073270660864972
351,1311,"1 Female",0.075,0.0553253778649314
352,1312,"1 Female",0.2,0.125064086135971
353,1313,"1 Female",0.125,0.0815514624371692
354,1314,"1 Female",0.1,0.0599144689515278
355,1315,"1 Female",0.2,0.134926380686388
356,1316,"1 Female",0.1,0.0599144689515278
357,1317,"1 Female",0.2,0.114354374979373
358,1318,"1 Female",0.175,0.123451952659262
359,1319,"1 Female",0.225,0.131497781983829
360,1320,"1 Female",0.3,0.172463299700515
361,1321,"1 Female",0.225,0.131497781983829
362,1322,"1 Female",0.275,0.171671645434399
363,1323,"1 Female",0.2,0.125064086135971
364,1324,"1 Female",0.125,0.0890656628993031
365,1325,"1 Female",0.15,0.126845353047495
366,1326,"1 Female",0.25,0.159124205639849
367,1327,"1 Female",0.125,0.0890656628993031
368,1328,"1 Female",0.225,0.158063197357811
369,1329,"1 Female",0.2,0.144115338424578
370,1330,"1 Female",0.125,0.0890656628993031
371,1331,"1 Female",0.125,0.102453867041683
372,1332,"1 Female",0.075,0.0553253778649314
373,1333,"1 Female",0.125,0.0890656628993031
374,1334,"1 Female",0.125,0.0890656628993031
375,1335,"1 Female",0.075,0.0421763696143487
376,1336,"1 Female",0.075,0.075
377,1337,"1 Female",0.15,0.15
378,1338,"1 Female",0.025,0.025
379,1339,"1 Female",0,0
380,1340,"1 Female",0.075,0.075
381,1341,"1 Female",0.075,0.075
382,1342,"1 Female",0.1,0.1
383,1343,"1 Female",0.075,0.0553253778649314
384,1344,"1 Female",0.05,0.05
385,1345,"1 Female",0.15,0.110650755729863
386,1346,"1 Female",0.075,0.075
387,1347,"1 Female",0.1,0.1
388,1348,"1 Female",0.175,0.175
389,1349,"1 Female",0.075,0.075
390,1350,"1 Female",0.05,0.05
391,1351,"1 Female",0.05,0.05
392,1352,"1 Female",0.15,0.110650755729863
393,1353,"1 Female",0.125,0.0890656628993031
394,1354,"1 Female",0.125,0.0890656628993031
395,1355,"1 Female",0.1,0.0697982440452113
396,1356,"1 Female",0.1,0.0697982440452113
397,1357,"1 Female",0.15,0.0843527392286973
398,1358,"1 Female",0.175,0.112588996137642
399,1359,"1 Female",0.15,0.0843527392286973
400,1360,"1 Female",0.1,0.0599144689515278
401,1361,"1 Female",0.15,0.0916375245051714
402,1362,"1 Female",0.075,0.075
403,1363,"1 Female",0.125,0.073270660864972
404,1364,"1 Female",0.225,0.14091050078248
405,1365,"1 Female",0.2,0.125064086135971
406,1366,"1 Female",0.175,0.112588996137642
407,1367,"1 Female",0.275,0.143167017402036
408,1368,"1 Female",0.225,0.131497781983829
409,1369,"1 Female",0.325,0.144946939893933
410,1370,"1 Female",0.2,0.0960768922830523
411,1371,"1 Female",0.175,0.106743762202907
412,1372,"1 Female",0.3,0.139596488090423
413,1373,"1 Female",0.225,0.104313998372271
414,1374,"1 Female",0.55,0.288564084336965
415,1375,"1 Female",0.175,0.100559333167934
416,1376,"1 Female",0.4,0.188788309068718
417,1377,"1 Female",0.35,0.131802104959651
418,1378,"1 Female",0.15,0.0843527392286973
419,1379,"1 Female",0.2,0.125064086135971
420,1380,"1 Female",0.225,0.110288084299536
421,1381,"1 Female",0.25,0.132771251135949
422,1382,"1 Female",0.325,0.194103791954928
423,1383,"1 Female",0.25,0.122735905765601
424,1384,"1 Female",0.25,0.132771251135949
425,1385,"1 Female",0.175,0.0939687618580143
426,1386,"1 Female",0.3,0.139596488090423
427,1387,"1 Female",0.125,0.0815514624371692
428,1388,"1 Female",0.2,0.114354374979373
429,1389,"1 Female",0.2,0.0960768922830523
430,1390,"1 Female",0.275,0.123970116332888
431,1391,"1 Female",0.15,0.104697366067817
432,1392,"1 Female",0.2,0.125064086135971
433,1393,"1 Female",0.125,0.0890656628993031
434,1394,"1 Female",0.175,0.100559333167934
435,1395,"1 Female",0.35,0.204281103459838
436,1396,"1 Female",0.175,0.0939687618580143
437,1397,"1 Female",0.125,0.0890656628993031
438,1398,"1 Female",0.25,0.25
439,1399,"1 Female",0.15,0.0916375245051714
440,1400,"1 Female",0.175,0.112588996137642
441,1401,"1 Female",0.225,0.158063197357811
442,1402,"1 Female",0.2,0.102532046272473
443,1403,"1 Female",0.2,0.108604197869474
444,1404,"1 Female",0.2,0.114354374979373
445,1405,"1 Female",0.275,0.123970116332888
446,1406,"1 Female",0.175,0.0939687618580143
447,1407,"1 Female",0.275,0.143167017402036
448,1408,"1 Female",0.3,0.148496740877644
449,1409,"1 Female",0.3,0.18673991236957
450,1410,"1 Female",0.225,0.121357175735776
451,1411,"1 Female",0.175,0.0868796692159732
452,1412,"1 Female",0.4,0.18187062180826
453,1413,"1 Female",0.175,0.0939687618580143
454,1414,"1 Female",0.3,0.139596488090423
455,1415,"1 Female",0.425,0.208435872201771
456,1416,"1 Female",0.225,0.115954787829192
457,1417,"1 Female",1,0.82663978450915
458,1418,"1 Female",0.15,0.0763762615825973
459,1419,"1 Female",0.275,0.123970116332888
460,1420,"1 Female",0.2,0.102532046272473
461,1421,"1 Female",0.15,0.0843527392286973
462,1422,"1 Female",0.275,0.133913002758105
463,1423,"1 Female",0.125,0.0815514624371692
464,1424,"1 Female",0.175,0.100559333167934
465,1425,"1 Female",0.15,0.104697366067817
466,1426,"1 Female",0.35,0.173759338431946
467,1427,"1 Female",0.125,0.0890656628993031
468,1428,"1 Female",0.3,0.134926380686388
469,1429,"1 Female",0.375,0.158872227325561
470,1430,"1 Female",0.275,0.107342609887388
471,1431,"1 Female",0.275,0.118686724032381
472,1432,"1 Female",0.35,0.126845353047495
473,1433,"1 Female",0.3,0.130088727117598
474,1434,"1 Female",0.325,0.131009394848085
475,1435,"1 Female",0.35,0.141194537556867
476,1436,"1 Female",0.7,0.306343196180613
477,1437,"1 Female",0.775,0.200919361295993
478,1438,"1 Female",1.375,0.177906270338178
479,1439,"1 Female",1.5,0.248069469178417
480,0,"1 Female",1.3,0.206310694255297
481,1,"1 Female",1.625,0.236663506660016
482,2,"1 Female",1.5,0.232047740446129
483,3,"1 Female",1.375,0.19835057024861
484,4,"1 Female",1.325,0.200600061354389
485,5,"1 Female",1.8,0.206310694255297
486,6,"1 Female",1.5,0.202547873416733
487,7,"1 Female",1.425,0.182178765403937
488,8,"1 Female",1.45,0.208627996744543
489,9,"1 Female",1.15,0.16231498343084
490,10,"1 Female",1.7,0.229827136823554
491,11,"1 Female",1.575,0.19244546347019
492,12,"1 Female",1.4,0.151064598170825
493,13,"1 Female",1.525,0.192778270400119
494,14,"1 Female",1.375,0.191778116983785
495,15,"1 Female",1.575,0.163642433842345
496,16,"1 Female",1.25,0.174495610113028
497,17,"1 Female",1.55,0.217650625709633
498,18,"1 Female",1.625,0.207819880098374
499,19,"1 Female",1.45,0.17153156246906
500,20,"1 Female",1.725,0.333949750557529
501,21,"1 Female",1.5,0.299572344757639
502,22,"1 Female",1.625,0.259900128747711
503,23,"1 Female",1.225,0.191108440152276
504,24,"1 Female",1.5,0.192819830877136
505,25,"1 Female",1.25,0.166986871893019
506,26,"1 Female",1.35,0.154214303104645
507,27,"1 Female",1.525,0.337766988412927
508,28,"1 Female",1.65,0.266866911995378
509,29,"1 Female",1.375,0.141817416022079
510,30,"1 Female",1.525,0.151858149059895
511,31,"1 Female",1.55,0.138443731048635
512,32,"1 Female",1.6,0.211223541811477
513,33,"1 Female",1.5,0.164082530828473
514,34,"1 Female",1.175,0.163642433842345
515,35,"1 Female",1.225,0.16206796611615
516,36,"1 Female",1.325,0.183929682773413
517,37,"1 Female",1.575,0.270060534524562
518,38,"1 Female",1.325,0.153537350337688
519,39,"1 Female",1.4,0.192153784566105
520,40,"1 Female",1.575,0.15561087233784
521,41,"1 Female",1.475,0.171671645434399
522,42,"1 Female",1.4,0.208166599946613
523,43,"1 Female",1.05,0.159927868356091
524,44,"1 Female",1.375,0.188405931095056
525,45,"1 Female",1.35,0.15
526,46,"1 Female",1.7,0.212434001817518
527,47,"1 Female",1.375,0.201556443707464
528,48,"1 Female",1.425,0.198995876777281
529,49,"1 Female",1.275,0.160078105935821
530,50,"1 Female",1.3,0.172463299700515
531,51,"1 Female",1.175,0.151435439404693
532,52,"1 Female",1.325,0.157657125531227
533,53,"1 Female",1.55,0.214685219774775
534,54,"1 Female",1.625,0.170547760060162
535,55,"1 Female",1.3,0.206310694255297
536,56,"1 Female",1.225,0.165976133594794
537,57,"1 Female",0.975,0.153954288920196
538,58,"1 Female",1.15,0.173759338431946
539,59,"1 Female",1.275,0.265512325272848
540,60,"1 Female",1.125,0.164813414315891
541,61,"1 Female",0.925,0.16558946764475
542,62,"1 Female",1.025,0.1842778698958
543,63,"1 Female",1.25,0.181694305119397
544,64,"1 Female",1.075,0.140454847202096
545,65,"1 Female",1.15,0.204281103459838
546,66,"1 Female",1.2,0.190141647604743
547,67,"1 Female",1.5,0.202547873416733
548,68,"1 Female",1.2,0.18673991236957
549,69,"1 Female",1,0.143222974807887
550,70,"1 Female",1,0.147630863287023
551,71,"1 Female",1.05,0.163887078071989
552,72,"1 Female",1.15,0.15831646333879
553,73,"1 Female",1.1,0.163299316185545
554,74,"1 Female",1.4,0.188788309068718
555,75,"1 Female",1.075,0.194103791954928
556,76,"1 Female",1.1,0.163299316185545
557,77,"1 Female",1.225,0.204084886813407
558,78,"1 Female",0.95,0.17522878817457
559,79,"1 Female",1.025,0.165976133594794
560,80,"1 Female",1.575,0.208435872201771
561,81,"1 Female",0.825,0.142718568320978
562,82,"1 Female",1.175,0.159677158265654
563,83,"1 Female",1.15,0.170030163236575
564,84,"1 Female",1.225,0.165976133594794
565,85,"1 Female",1.45,0.208627996744543
566,86,"1 Female",1.375,0.166746775619462
567,87,"1 Female",1.025,0.14091050078248
568,88,"1 Female",1.25,0.18861845900368
569,89,"1 Female",1.25,0.214087209644419
570,90,"1 Female",1.25,0.185188746404504
571,91,"1 Female",1.225,0.153954288920196
572,92,"1 Female",0.875,0.114284283415951
573,93,"1 Female",1.075,0.16558946764475
574,94,"1 Female",1.125,0.144059727641715
575,95,"1 Female",1.125,0.183231323601392
576,96,"1 Female",0.925,0.153537350337688
577,97,"1 Female",1.075,0.206892453171901
578,98,"1 Female",1.15,0.187937523716029
579,99,"1 Female",0.925,0.149303940559741
580,100,"1 Female",1.2,0.3
581,101,"1 Female",1,0.179028718509858
582,102,"1 Female",0.725,0.129037362905637
583,103,"1 Female",0.975,0.153954288920196
584,104,"1 Female",1.05,0.17522878817457
585,105,"1 Female",0.8,0.156892908110547
586,106,"1 Female",1,0.138675049056307
587,107,"1 Female",1.025,0.180765821026216
588,108,"1 Female",0.675,0.140454847202096
589,109,"1 Female",1.025,0.16206796611615
590,110,"1 Female",0.825,0.142718568320978
591,111,"1 Female",1.025,0.169794370357583
592,112,"1 Female",0.825,0.15561087233784
593,113,"1 Female",1.325,0.19737865470545
594,114,"1 Female",1.125,0.176095472356944
595,115,"1 Female",1.55,0.3685557397916
596,116,"1 Female",1.075,0.176822016844695
597,117,"1 Female",0.75,0.137514567992836
598,118,"1 Female",0.8,0.172463299700515
599,119,"1 Female",0.875,0.176095472356944
600,120,"1 Female",0.95,0.17153156246906
601,121,"1 Female",0.9,0.137747446344239
602,122,"1 Female",1.025,0.21329977700831
603,123,"1 Female",1.025,0.219227957696772
604,124,"1 Female",0.825,0.178625449704266
605,125,"1 Female",0.825,0.159677158265654
606,126,"1 Female",0.8,0.168705478457395
607,127,"1 Female",1.05,0.211678275474108
608,128,"1 Female",0.95,0.167752870738553
609,129,"1 Female",0.75,0.132771251135949
610,130,"1 Female",0.7,0.164862024673626
611,131,"1 Female",0.8,0.134926380686388
612,132,"1 Female",0.75,0.132771251135949
613,133,"1 Female",0.875,0.176095472356944
614,134,"1 Female",0.725,0.156022269942303
615,135,"1 Female",0.9,0.178311165648346
616,136,"1 Female",0.95,0.220576168599072
617,137,"1 Female",0.875,0.190099501611184
618,138,"1 Female",0.8,0.168705478457395
619,139,"1 Female",0.775,0.126529108843046
620,140,"1 Female",1.125,0.152700057931579
621,141,"1 Female",0.65,0.116299789447965
622,142,"1 Female",0.775,0.136285428233241
623,143,"1 Female",0.9,0.163299316185545
624,144,"1 Female",1,0.175411603861406
625,145,"1 Female",0.9,0.163299316185545
626,146,"1 Female",1.225,0.256923364808683
627,147,"1 Female",1.3,0.261161115415615
628,148,"1 Female",1.125,0.183231323601392
629,149,"1 Female",1.05,0.167752870738553
630,150,"1 Female",0.9,0.146759877141069
631,151,"1 Female",1.05,0.185879751590328
632,152,"1 Female",0.775,0.145388515752863
633,153,"1 Female",1.1,0.170970082853022
634,154,"1 Female",0.95,0.151699770971549
635,155,"1 Female",1,0.164082530828473
636,156,"1 Female",1,0.164082530828473
637,157,"1 Female",0.7,0.134926380686388
638,158,"1 Female",0.875,0.13953907641286
639,159,"1 Female",0.75,0.142099640014701
640,160,"1 Female",0.875,0.196728043443031
641,161,"1 Female",0.725,0.167896106459032
642,162,"1 Female",0.925,0.173158812536279
643,163,"1 Female",0.9,0.155250005161237
644,164,"1 Female",0.925,0.157657125531227
645,165,"1 Female",0.9,0.142325016270543
646,166,"1 Female",0.6,0.1229967687714
647,167,"1 Female",0.55,0.128850937530792
648,168,"1 Female",0.825,0.159677158265654
649,169,"1 Female",0.875,0.179698822107065
650,170,"1 Female",0.925,0.157657125531227
651,171,"1 Female",0.9,0.163299316185545
652,172,"1 Female",1.275,0.189423890405646
653,173,"1 Female",1.2,0.193483584409369
654,174,"1 Female",1.075,0.176822016844695
655,175,"1 Female",0.875,0.134866981000179
656,176,"1 Female",0.925,0.149303940559741
657,177,"1 Female",0.95,0.142999013803305
658,178,"1 Female",0.875,0.209356462057249
659,179,"1 Female",0.875,0.152700057931579
660,180,"1 Female",0.775,0.169794370357583
661,181,"1 Female",0.75,0.155043418236511
662,182,"1 Female",0.775,0.126529108843046
663,183,"1 Female",0.725,0.133913002758105
664,184,"1 Female",0.45,0.107118434334894
665,185,"1 Female",0.725,0.167896106459032
666,186,"1 Female",0.775,0.145388515752863
667,187,"1 Female",0.9,0.151064598170825
668,188,"1 Female",0.75,0.163102924874338
669,189,"1 Female",0.875,0.164813414315891
670,190,"1 Female",0.925,0.183929682773413
671,191,"1 Female",0.55,0.147413599205668
672,192,"1 Female",0.7,0.139596488090423
