"Dec_time","Dec_ZT_time","Condition","mean","SEM"
124,1084,"1 Female",0.05,0.0348991220226056
125,1085,"1 Female",0.1,0.1
126,1086,"1 Female",0.025,0.025
127,1087,"1 Female",0.025,0.025
128,1088,"1 Female",0.05,0.05
129,1089,"1 Female",0.025,0.025
130,1090,"1 Female",0.025,0.025
131,1091,"1 Female",0.175,0.123451952659262
132,1092,"1 Female",0.075,0.0553253778649314
133,1093,"1 Female",0.175,0.151435439404693
134,1094,"1 Female",0.3,0.221301511459725
135,1095,"1 Female",0.025,0.025
136,1096,"1 Female",0.05,0.05
137,1097,"1 Female",0.05,0.05
138,1098,"1 Female",0,0
139,1099,"1 Female",0,0
140,1100,"1 Female",0.075,0.075
141,1101,"1 Female",0.05,0.05
142,1102,"1 Female",0.025,0.025
143,1103,"1 Female",0.025,0.025
144,1104,"1 Female",0.025,0.025
145,1105,"1 Female",0.15,0.15
146,1106,"1 Female",0.125,0.125
147,1107,"1 Female",0,0
148,1108,"1 Female",0,0
149,1109,"1 Female",0,0
150,1110,"1 Female",0,0
151,1111,"1 Female",0,0
152,1112,"1 Female",0,0
153,1113,"1 Female",0.05,0.05
154,1114,"1 Female",0,0
155,1115,"1 Female",0,0
156,1116,"1 Female",0,0
157,1117,"1 Female",0,0
158,1118,"1 Female",0,0
159,1119,"1 Female",0,0
160,1120,"1 Female",0,0
161,1121,"1 Female",0,0
162,1122,"1 Female",0,0
163,1123,"1 Female",0,0
164,1124,"1 Female",0,0
165,1125,"1 Female",0,0
166,1126,"1 Female",0,0
167,1127,"1 Female",0,0
168,1128,"1 Female",0,0
169,1129,"1 Female",0,0
170,1130,"1 Female",0,0
171,1131,"1 Female",0,0
172,1132,"1 Female",0,0
173,1133,"1 Female",0,0
174,1134,"1 Female",0,0
175,1135,"1 Female",0,0
176,1136,"1 Female",0,0
177,1137,"1 Female",0,0
178,1138,"1 Female",0.025,0.025
179,1139,"1 Female",0.175,0.175
180,1140,"1 Female",0.175,0.175
181,1141,"1 Female",0.05,0.05
182,1142,"1 Female",0.05,0.05
183,1143,"1 Female",0.05,0.05
184,1144,"1 Female",0,0
185,1145,"1 Female",0,0
186,1146,"1 Female",0.075,0.075
187,1147,"1 Female",0.1,0.1
188,1148,"1 Female",0.1,0.0784464540552736
189,1149,"1 Female",0.15,0.110650755729863
190,1150,"1 Female",0.075,0.075
191,1151,"1 Female",0.075,0.075
192,1152,"1 Female",0,0
193,1153,"1 Female",0,0
194,1154,"1 Female",0,0
195,1155,"1 Female",0.05,0.05
196,1156,"1 Female",0,0
197,1157,"1 Female",0.025,0.025
198,1158,"1 Female",0.05,0.05
199,1159,"1 Female",0.05,0.05
200,1160,"1 Female",0.025,0.025
201,1161,"1 Female",0.025,0.025
202,1162,"1 Female",0.05,0.05
203,1163,"1 Female",0.075,0.0553253778649314
204,1164,"1 Female",0.025,0.025
205,1165,"1 Female",0.05,0.05
206,1166,"1 Female",0.075,0.075
207,1167,"1 Female",0.025,0.025
208,1168,"1 Female",0.025,0.025
209,1169,"1 Female",0,0
210,1170,"1 Female",0.025,0.025
211,1171,"1 Female",0,0
212,1172,"1 Female",0,0
213,1173,"1 Female",0,0
214,1174,"1 Female",0.075,0.075
215,1175,"1 Female",0,0
216,1176,"1 Female",0,0
217,1177,"1 Female",0.05,0.05
218,1178,"1 Female",0.025,0.025
219,1179,"1 Female",0.025,0.025
220,1180,"1 Female",0.1,0.1
221,1181,"1 Female",0.025,0.025
222,1182,"1 Female",0.075,0.075
223,1183,"1 Female",0.175,0.175
224,1184,"1 Female",0.125,0.125
225,1185,"1 Female",0,0
226,1186,"1 Female",0.125,0.125
227,1187,"1 Female",0,0
228,1188,"1 Female",0,0
229,1189,"1 Female",0,0
230,1190,"1 Female",0,0
231,1191,"1 Female",0.1,0.1
232,1192,"1 Female",0.275,0.2117918063353
233,1193,"1 Female",0.075,0.0553253778649314
234,1194,"1 Female",0.225,0.158063197357811
235,1195,"1 Female",0.1,0.0599144689515278
236,1196,"1 Female",0.075,0.075
237,1197,"1 Female",0,0
238,1198,"1 Female",0,0
239,1199,"1 Female",0,0
240,1200,"1 Female",0.025,0.025
241,1201,"1 Female",0.05,0.0348991220226056
242,1202,"1 Female",0.1,0.0784464540552736
243,1203,"1 Female",0.3,0.235339362165821
244,1204,"1 Female",0.025,0.025
245,1205,"1 Female",0.05,0.05
246,1206,"1 Female",0.125,0.0890656628993031
247,1207,"1 Female",0.125,0.125
248,1208,"1 Female",0.075,0.0553253778649314
249,1209,"1 Female",0.1,0.1
250,1210,"1 Female",0.25,0.25
251,1211,"1 Female",0.25,0.159124205639849
252,1212,"1 Female",0.2,0.134926380686388
253,1213,"1 Female",0.575,0.356060172097142
254,1214,"1 Female",0.275,0.164033689472777
255,1215,"1 Female",0.2,0.139596488090423
256,1216,"1 Female",0.075,0.0553253778649314
257,1217,"1 Female",0.825,0.564877454375317
258,1218,"1 Female",0.125,0.0890656628993031
259,1219,"1 Female",0.5,0.405095746833467
260,1220,"1 Female",0.125,0.0890656628993031
261,1221,"1 Female",0.175,0.133433455997689
262,1222,"1 Female",0.3,0.172463299700515
263,1223,"1 Female",0.15,0.0916375245051714
264,1224,"1 Female",0.1,0.0697982440452113
265,1225,"1 Female",0.075,0.075
266,1226,"1 Female",0.125,0.102453867041683
267,1227,"1 Female",0.1,0.0784464540552736
268,1228,"1 Female",0.225,0.158063197357811
269,1229,"1 Female",0.075,0.0553253778649314
270,1230,"1 Female",0.125,0.0890656628993031
271,1231,"1 Female",0.075,0.075
272,1232,"1 Female",0.2,0.119828937903056
273,1233,"1 Female",0.075,0.0421763696143487
274,1234,"1 Female",0.15,0.110650755729863
275,1235,"1 Female",0.1,0.0599144689515278
276,1236,"1 Female",0.175,0.106743762202907
277,1237,"1 Female",0.125,0.0890656628993031
278,1238,"1 Female",0.1,0.0784464540552736
279,1239,"1 Female",0.075,0.0553253778649314
280,1240,"1 Female",0.15,0.110650755729863
281,1241,"1 Female",0.25,0.204907734083366
282,1242,"1 Female",0,0
283,1243,"1 Female",0.4,0.313785816221094
284,1244,"1 Female",0.15,0.15
285,1245,"1 Female",0.125,0.0890656628993031
286,1246,"1 Female",0.15,0.110650755729863
287,1247,"1 Female",0.325,0.169416419147977
288,1248,"1 Female",0.625,0.531914177577259
289,1249,"1 Female",0.475,0.425150802807904
290,1250,"1 Female",0.125,0.0639260389945948
291,1251,"1 Female",0.325,0.300400373860261
292,1252,"1 Female",0.15,0.110650755729863
293,1253,"1 Female",0.175,0.175
294,1254,"1 Female",0.375,0.375
295,1255,"1 Female",0.075,0.075
296,1256,"1 Female",0.225,0.225
297,1257,"1 Female",0.25,0.225746624474295
298,1258,"1 Female",0.1,0.1
299,1259,"1 Female",0.025,0.025
300,1260,"1 Female",0.15,0.110650755729863
301,1261,"1 Female",0.25,0.178131325798606
302,1262,"1 Female",0.275,0.2117918063353
303,1263,"1 Female",0,0
304,1264,"1 Female",0.075,0.075
305,1265,"1 Female",0.075,0.0553253778649314
306,1266,"1 Female",0.15,0.110650755729863
307,1267,"1 Female",0.175,0.0939687618580143
308,1268,"1 Female",0.125,0.0815514624371692
309,1269,"1 Female",0.225,0.200919361295993
310,1270,"1 Female",0.2,0.114354374979373
311,1271,"1 Female",0.075,0.0553253778649314
312,1272,"1 Female",0.025,0.025
313,1273,"1 Female",0.35,0.254573549898045
314,1274,"1 Female",0.075,0.075
315,1275,"1 Female",0,0
316,1276,"1 Female",0.1,0.1
317,1277,"1 Female",0.15,0.0763762615825973
318,1278,"1 Female",0.325,0.325
319,1279,"1 Female",0.2,0.144115338424578
320,1280,"1 Female",0.15,0.0916375245051714
321,1281,"1 Female",0.025,0.025
322,1282,"1 Female",0.075,0.0553253778649314
323,1283,"1 Female",0.05,0.05
324,1284,"1 Female",0.15,0.15
325,1285,"1 Female",0.05,0.05
326,1286,"1 Female",0.05,0.05
327,1287,"1 Female",0.075,0.0553253778649314
328,1288,"1 Female",0.05,0.05
329,1289,"1 Female",0.575,0.575
330,1290,"1 Female",0.75,0.724789978421689
331,1291,"1 Female",0.275,0.160078105935821
332,1292,"1 Female",0.05,0.05
333,1293,"1 Female",0.05,0.05
334,1294,"1 Female",0.275,0.275
335,1295,"1 Female",0.15,0.0843527392286973
336,1296,"1 Female",0.975,0.785679111766799
337,1297,"1 Female",1.025,0.927836952409425
338,1298,"1 Female",0.025,0.025
339,1299,"1 Female",0.675,0.422731502347439
340,1300,"1 Female",0.45,0.253058217686092
341,1301,"1 Female",0.15,0.104697366067817
342,1302,"1 Female",0.225,0.126529108843046
343,1303,"1 Female",0.1,0.0784464540552736
344,1304,"1 Female",0.225,0.136285428233241
345,1305,"1 Female",0.125,0.0815514624371692
346,1306,"1 Female",0.1,0.0697982440452113
347,1307,"1 Female",0.225,0.115954787829192
348,1308,"1 Female",0.125,0.0890656628993031
349,1309,"1 Female",0.025,0.025
350,1310,"1 Female",0.125,0.0890656628993031
351,1311,"1 Female",0.625,0.599879795651403
352,1312,"1 Female",0.4,0.350457576349139
353,1313,"1 Female",0.85,0.679884982731336
354,1314,"1 Female",0.125,0.073270660864972
355,1315,"1 Female",0.15,0.0763762615825973
356,1316,"1 Female",0.225,0.145388515752863
357,1317,"1 Female",0.05,0.05
358,1318,"1 Female",0.125,0.0639260389945948
359,1319,"1 Female",0.125,0.102453867041683
360,1320,"1 Female",0.225,0.126529108843046
361,1321,"1 Female",0.1,0.0599144689515278
362,1322,"1 Female",0.075,0.0553253778649314
363,1323,"1 Female",0.4,0.352281938371192
364,1324,"1 Female",0.025,0.025
365,1325,"1 Female",0.1,0.0599144689515278
366,1326,"1 Female",0.15,0.104697366067817
367,1327,"1 Female",0.175,0.100559333167934
368,1328,"1 Female",0.125,0.0890656628993031
369,1329,"1 Female",0.225,0.14091050078248
370,1330,"1 Female",0.125,0.0890656628993031
371,1331,"1 Female",0.225,0.158063197357811
372,1332,"1 Female",0.425,0.234486618720503
373,1333,"1 Female",0.275,0.143167017402036
374,1334,"1 Female",0.2,0.152752523165195
375,1335,"1 Female",0.275,0.250608234460656
376,1336,"1 Female",0.475,0.352622955460856
377,1337,"1 Female",0.05,0.05
378,1338,"1 Female",0.225,0.158063197357811
379,1339,"1 Female",0.25,0.132771251135949
380,1340,"1 Female",0.25,0.122735905765601
381,1341,"1 Female",0.25,0.10591481821704
382,1342,"1 Female",0.2,0.144115338424578
383,1343,"1 Female",0.275,0.171671645434399
384,1344,"1 Female",0.35,0.154214303104645
385,1345,"1 Female",0.225,0.115954787829192
386,1346,"1 Female",0.35,0.170030163236575
387,1347,"1 Female",0.275,0.133913002758105
388,1348,"1 Female",0.3,0.164862024673626
389,1349,"1 Female",0.25,0.122735905765601
390,1350,"1 Female",0.4,0.174679193130781
391,1351,"1 Female",0.6,0.380283295209485
392,1352,"1 Female",0.275,0.123970116332888
393,1353,"1 Female",0.35,0.16231498343084
394,1354,"1 Female",0.2,0.130088727117598
395,1355,"1 Female",0.175,0.128539627731824
396,1356,"1 Female",0.25,0.142099640014701
397,1357,"1 Female",0.125,0.0890656628993031
398,1358,"1 Female",0.1,0.0784464540552736
399,1359,"1 Female",0.4,0.205064092544946
400,1360,"1 Female",0.25,0.12785207798919
401,1361,"1 Female",0.45,0.195952636872883
402,1362,"1 Female",0.275,0.123970116332888
403,1363,"1 Female",0.425,0.171297836290914
404,1364,"1 Female",0.275,0.113156913971207
405,1365,"1 Female",0.5,0.189466186686268
406,1366,"1 Female",0.175,0.112588996137642
407,1367,"1 Female",0.4,0.142325016270543
408,1368,"1 Female",0.875,0.458799296939081
409,1369,"1 Female",0.575,0.281678804168771
410,1370,"1 Female",0.3,0.164862024673626
411,1371,"1 Female",0.3,0.130088727117598
412,1372,"1 Female",0.55,0.195952636872883
413,1373,"1 Female",0.325,0.13581425853169
414,1374,"1 Female",0.475,0.253153191687441
415,1375,"1 Female",0.25,0.111803398874989
416,1376,"1 Female",0.5,0.234793963142593
417,1377,"1 Female",0.7,0.551454952015633
418,1378,"1 Female",0.25,0.137514567992836
419,1379,"1 Female",0.325,0.149303940559741
420,1380,"1 Female",0.5,0.192819830877136
421,1381,"1 Female",0.35,0.15831646333879
422,1382,"1 Female",0.3,0.139596488090423
423,1383,"1 Female",0.15,0.0843527392286973
424,1384,"1 Female",0.125,0.073270660864972
425,1385,"1 Female",0.25,0.10591481821704
426,1386,"1 Female",0.275,0.138617255743084
427,1387,"1 Female",0.1,0.0697982440452113
428,1388,"1 Female",0.025,0.025
429,1389,"1 Female",0.2,0.0891555828241729
430,1390,"1 Female",0.075,0.0553253778649314
431,1391,"1 Female",0.25,0.142099640014701
432,1392,"1 Female",0.05,0.0348991220226056
433,1393,"1 Female",0.2,0.125064086135971
434,1394,"1 Female",0.275,0.133913002758105
435,1395,"1 Female",0.375,0.219811982594916
436,1396,"1 Female",0.05,0.05
437,1397,"1 Female",0.2,0.114354374979373
438,1398,"1 Female",0.65,0.478445667145452
439,1399,"1 Female",0.15,0.0843527392286973
440,1400,"1 Female",0.175,0.106743762202907
441,1401,"1 Female",0.4,0.242317867104241
442,1402,"1 Female",0.375,0.278934557162585
443,1403,"1 Female",0.1,0.0697982440452113
444,1404,"1 Female",0.2,0.102532046272473
445,1405,"1 Female",0.125,0.0815514624371692
446,1406,"1 Female",0.125,0.073270660864972
447,1407,"1 Female",0.05,0.0348991220226056
448,1408,"1 Female",0.125,0.073270660864972
449,1409,"1 Female",0.225,0.104313998372271
450,1410,"1 Female",0.325,0.16558946764475
451,1411,"1 Female",0.275,0.147576577253459
452,1412,"1 Female",0.15,0.0843527392286973
453,1413,"1 Female",0.25,0.137514567992836
454,1414,"1 Female",0.225,0.104313998372271
455,1415,"1 Female",0.35,0.173759338431946
456,1416,"1 Female",0.475,0.290859689497116
457,1417,"1 Female",0.175,0.0705972687784333
458,1418,"1 Female",0.2,0.102532046272473
459,1419,"1 Female",0.2,0.102532046272473
460,1420,"1 Female",0.475,0.400300367993067
461,1421,"1 Female",0.95,0.778682318950516
462,1422,"1 Female",1.125,0.901698895106286
463,1423,"1 Female",0.8,0.578681082178945
464,1424,"1 Female",0.125,0.0639260389945948
465,1425,"1 Female",0.2,0.0816496580927726
466,1426,"1 Female",0.875,0.558371602209359
467,1427,"1 Female",1.125,0.596127997785366
468,1428,"1 Female",0.425,0.178625449704266
469,1429,"1 Female",0.725,0.380599223896698
470,1430,"1 Female",0.35,0.180987320706204
471,1431,"1 Female",0.2,0.108604197869474
472,1432,"1 Female",0.375,0.154784796841723
473,1433,"1 Female",0.45,0.189296944860009
474,1434,"1 Female",0.325,0.126021467442695
475,1435,"1 Female",0.5,0.253184841770917
476,1436,"1 Female",0.35,0.136579083881267
477,1437,"1 Female",1,0.240192230707631
478,1438,"1 Female",1.75,0.211071746217446
479,1439,"1 Female",1.55,0.202389571029583
480,0,"1 Female",1.125,0.125
481,1,"1 Female",1.3,0.193483584409369
482,2,"1 Female",1.6,0.198713813025616
483,3,"1 Female",1.375,0.184972277895212
484,4,"1 Female",1.425,0.211488921938158
485,5,"1 Female",1.4,0.163299316185545
486,6,"1 Female",1.3,0.2
487,7,"1 Female",1.325,0.190772720191412
488,8,"1 Female",1.775,0.204084886813407
489,9,"1 Female",1.2,0.160926802918084
490,10,"1 Female",1.325,0.173158812536279
491,11,"1 Female",1.45,0.18239854925199
492,12,"1 Female",1.15,0.170030163236575
493,13,"1 Female",1.45,0.18239854925199
494,14,"1 Female",1.3,0.172463299700515
495,15,"1 Female",0.975,0.187724224902873
496,16,"1 Female",1.15,0.15
497,17,"1 Female",1.475,0.175365917806754
498,18,"1 Female",1.35,0.244293854158239
499,19,"1 Female",1.4,0.159325501363138
500,20,"1 Female",1.125,0.172416832422371
501,21,"1 Female",1.225,0.165976133594794
502,22,"1 Female",1.275,0.164033689472777
503,23,"1 Female",1.125,0.168657975857986
504,24,"1 Female",1.125,0.172416832422371
505,25,"1 Female",1.125,0.156841827885163
506,26,"1 Female",1.5,0.199357943768463
507,27,"1 Female",1.3,0.297855583660855
508,28,"1 Female",1.225,0.158063197357811
509,29,"1 Female",1.3,0.215430398064564
510,30,"1 Female",1.1,0.137747446344239
511,31,"1 Female",1.225,0.153954288920196
512,32,"1 Female",1.35,0.141194537556867
513,33,"1 Female",1.25,0.178131325798606
514,34,"1 Female",1.35,0.145663820895749
515,35,"1 Female",1,0.147630863287023
516,36,"1 Female",1.25,0.18861845900368
517,37,"1 Female",1,0.133972825411417
518,38,"1 Female",1.4,0.361265581688625
519,39,"1 Female",1.125,0.275465805965841
520,40,"1 Female",0.9,0.142325016270543
521,41,"1 Female",1.05,0.17522878817457
522,42,"1 Female",0.925,0.131009394848085
523,43,"1 Female",1.1,0.146759877141069
524,44,"1 Female",1.175,0.163642433842345
525,45,"1 Female",0.975,0.126529108843046
526,46,"1 Female",1.3,0.164862024673626
527,47,"1 Female",0.9,0.133012434352235
528,48,"1 Female",1.025,0.177184171892499
529,49,"1 Female",0.975,0.153954288920196
530,50,"1 Female",0.9,0.151064598170825
531,51,"1 Female",1.175,0.15561087233784
532,52,"1 Female",1.125,0.176095472356944
533,53,"1 Female",1.05,0.142999013803305
534,54,"1 Female",0.875,0.13953907641286
535,55,"1 Female",1.125,0.160877003503951
536,56,"1 Female",1.175,0.292836481894256
537,57,"1 Female",0.75,0.111803398874989
538,58,"1 Female",0.9,0.151064598170825
539,59,"1 Female",1.025,0.294146963094022
540,60,"1 Female",0.95,0.17522878817457
541,61,"1 Female",1.35,0.276308077779412
542,62,"1 Female",1.125,0.196728043443031
543,63,"1 Female",1.15,0.304980032973997
544,64,"1 Female",0.95,0.151699770971549
545,65,"1 Female",1.025,0.177184171892499
546,66,"1 Female",1.1,0.192153784566105
547,67,"1 Female",0.825,0.128539627731824
548,68,"1 Female",1.125,0.186696998451419
549,69,"1 Female",0.825,0.151435439404693
550,70,"1 Female",0.975,0.180765821026216
551,71,"1 Female",0.85,0.121686861688895
552,72,"1 Female",1.1,0.198713813025616
553,73,"1 Female",0.8,0.148496740877644
554,74,"1 Female",0.75,0.191986911947076
555,75,"1 Female",0.875,0.13953907641286
556,76,"1 Female",0.95,0.226313827942414
557,77,"1 Female",1,0.143222974807887
558,78,"1 Female",0.925,0.176822016844695
559,79,"1 Female",0.75,0.132771251135949
560,80,"1 Female",1.25,0.208012573584461
561,81,"1 Female",1.1,0.217208395738947
562,82,"1 Female",0.975,0.28753483623951
563,83,"1 Female",1.325,0.367576086663944
564,84,"1 Female",0.9,0.155250005161237
565,85,"1 Female",0.925,0.149303940559741
566,86,"1 Female",1.125,0.156841827885163
567,87,"1 Female",1.175,0.220394459886627
568,88,"1 Female",1.125,0.295668516746156
569,89,"1 Female",1.05,0.195952636872883
570,90,"1 Female",0.875,0.164813414315891
571,91,"1 Female",0.675,0.140454847202096
572,92,"1 Female",1.375,0.489226888792867
573,93,"1 Female",1.1,0.188788309068718
574,94,"1 Female",1.5,0.767112467935138
575,95,"1 Female",1.05,0.217650625709633
576,96,"1 Female",0.525,0.107342609887388
577,97,"1 Female",0.95,0.167752870738553
578,98,"1 Female",1.1,0.167178700643108
579,99,"1 Female",0.8,0.125064086135971
580,100,"1 Female",0.75,0.137514567992836
581,101,"1 Female",1.15,0.292096752499087
582,102,"1 Female",1,0.253184841770917
583,103,"1 Female",0.625,0.132469154609958
584,104,"1 Female",0.875,0.164813414315891
585,105,"1 Female",0.775,0.207202056716849
586,106,"1 Female",0.8,0.179743406854583
587,107,"1 Female",0.75,0.166986871893019
588,108,"1 Female",0.775,0.153954288920196
589,109,"1 Female",0.725,0.156022269942303
590,110,"1 Female",0.75,0.255076660171217
591,111,"1 Female",0.75,0.166986871893019
592,112,"1 Female",1.45,0.473597795386414
593,113,"1 Female",0.525,0.118686724032381
594,114,"1 Female",0.675,0.120827807123853
595,115,"1 Female",0.7,0.160926802918084
596,116,"1 Female",0.85,0.191317965969127
597,117,"1 Female",0.85,0.173759338431946
598,118,"1 Female",0.75,0.12785207798919
599,119,"1 Female",0.8,0.139596488090423
600,120,"1 Female",0.7,0.102532046272473
601,121,"1 Female",0.75,0.132771251135949
602,122,"1 Female",0.875,0.164813414315891
603,123,"1 Female",1.05,0.185879751590328
604,124,"1 Female",0.85,0.177410143380696
605,125,"1 Female",1.075,0.230349511473103
606,126,"1 Female",0.975,0.329115948705479
607,127,"1 Female",0.8,0.2
608,128,"1 Female",0.7,0.179743406854583
609,129,"1 Female",0.625,0.105535873108723
610,130,"1 Female",0.725,0.164033689472777
611,131,"1 Female",0.725,0.151858149059895
612,132,"1 Female",0.65,0.180987320706204
613,133,"1 Female",0.875,0.13953907641286
614,134,"1 Female",0.725,0.129037362905637
615,135,"1 Female",0.525,0.123970116332888
616,136,"1 Female",0.775,0.131497781983829
617,137,"1 Female",0.575,0.128539627731824
618,138,"1 Female",0.625,0.154784796841723
619,139,"1 Female",0.75,0.137514567992836
620,140,"1 Female",0.725,0.143167017402036
621,141,"1 Female",0.625,0.127538330085609
622,142,"1 Female",0.5,0.101273936708367
623,143,"1 Female",1.05,0.365060585066686
624,144,"1 Female",0.725,0.138617255743084
625,145,"1 Female",0.55,0.133733374236259
626,146,"1 Female",0.875,0.297828680749392
627,147,"1 Female",0.6,0.163299316185545
628,148,"1 Female",0.7,0.125064086135971
629,149,"1 Female",0.725,0.175365917806754
630,150,"1 Female",0.75,0.132771251135949
631,151,"1 Female",1.025,0.219227957696772
632,152,"1 Female",1.575,0.493401978938586
633,153,"1 Female",1,0.229268625337403
634,154,"1 Female",0.65,0.16231498343084
635,155,"1 Female",0.725,0.138617255743084
636,156,"1 Female",0.6,0.137747446344239
637,157,"1 Female",0.55,0.142999013803305
638,158,"1 Female",0.775,0.191108440152276
639,159,"1 Female",0.725,0.147576577253459
640,160,"1 Female",0.6,0.133012434352235
641,161,"1 Female",1.3,0.484635734208482
642,162,"1 Female",1.7,0.687059882434771
643,163,"1 Female",0.675,0.144946939893933
644,164,"1 Female",0.6,0.151064598170825
645,165,"1 Female",0.85,0.230801279825808
646,166,"1 Female",0.925,0.336626362146977
647,167,"1 Female",0.85,0.173759338431946
648,168,"1 Female",0.625,0.137222914285946
649,169,"1 Female",0.8,0.134926380686388
650,170,"1 Female",0.85,0.141194537556867
651,171,"1 Female",0.75,0.146541321729944
652,172,"1 Female",0.575,0.133433455997689
653,173,"1 Female",0.65,0.145663820895749
654,174,"1 Female",1,0.192819830877136
655,175,"1 Female",0.625,0.14626766822928
656,176,"1 Female",0.7,0.164862024673626
657,177,"1 Female",0.75,0.166986871893019
658,178,"1 Female",0.475,0.156022269942303
