"Dec_time","Dec_ZT_time","Condition","mean","SEM"
176,1136,"1 Male",0.291666666666667,0.154593763388071
177,1137,"1 Male",0.354166666666667,0.203012732659184
178,1138,"1 Male",0.25,0.113378172189703
179,1139,"1 Male",0.604166666666667,0.38099764445826
180,1140,"1 Male",0.458333333333333,0.162968727511054
181,1141,"1 Male",0.375,0.201116123260819
182,1142,"1 Male",0.708333333333333,0.4252224421353
183,1143,"1 Male",0.333333333333333,0.149862032688762
184,1144,"1 Male",0.208333333333333,0.0839955954040527
185,1145,"1 Male",0.4375,0.226573008132444
186,1146,"1 Male",0.479166666666667,0.190626029431782
187,1147,"1 Male",0.541666666666667,0.183442101841787
188,1148,"1 Male",0.333333333333333,0.123961406332968
189,1149,"1 Male",0.354166666666667,0.156109570464286
190,1150,"1 Male",0.354166666666667,0.124518873122083
191,1151,"1 Male",0.166666666666667,0.0859517705215661
192,1152,"1 Male",0.145833333333333,0.0665085669662596
193,1153,"1 Male",0.104166666666667,0.0535907738345802
194,1154,"1 Male",0.166666666666667,0.0909628038183026
195,1155,"1 Male",0.333333333333333,0.146874449850587
196,1156,"1 Male",0.875,0.378529489562022
197,1157,"1 Male",0.291666666666667,0.102962902727446
198,1158,"1 Male",0.166666666666667,0.0909628038183026
199,1159,"1 Male",0.229166666666667,0.104166666666667
200,1160,"1 Male",0.125,0.0766369816104119
201,1161,"1 Male",0.166666666666667,0.0859517705215661
202,1162,"1 Male",0.3125,0.123326564410761
203,1163,"1 Male",0.3125,0.136950869950292
204,1164,"1 Male",0.104166666666667,0.0535907738345802
205,1165,"1 Male",0.208333333333333,0.0891166924317569
206,1166,"1 Male",0.354166666666667,0.144305574042598
207,1167,"1 Male",0.270833333333333,0.0975751362305065
208,1168,"1 Male",0.208333333333333,0.102962902727446
209,1169,"1 Male",0.270833333333333,0.121819769112292
210,1170,"1 Male",0.0625,0.0461865819758285
211,1171,"1 Male",0.0625,0.035308292679127
212,1172,"1 Male",0.270833333333333,0.128891837569189
213,1173,"1 Male",0.333333333333333,0.137522832834506
214,1174,"1 Male",0.354166666666667,0.172305968923639
215,1175,"1 Male",0.229166666666667,0.104166666666667
216,1176,"1 Male",0.333333333333333,0.137522832834506
217,1177,"1 Male",0.0833333333333333,0.0403149539039081
218,1178,"1 Male",0.270833333333333,0.0975751362305065
219,1179,"1 Male",0.270833333333333,0.16237265422973
220,1180,"1 Male",0.208333333333333,0.0985638600875921
221,1181,"1 Male",0.375,0.153635033128044
222,1182,"1 Male",0.395833333333333,0.167743639184911
223,1183,"1 Male",0.375,0.135220466158363
224,1184,"1 Male",0.166666666666667,0.0687614164172529
225,1185,"1 Male",0.1875,0.0971958339737047
226,1186,"1 Male",0.375,0.172653981023087
227,1187,"1 Male",0.208333333333333,0.0891166924317569
228,1188,"1 Male",0.145833333333333,0.0787174639155474
229,1189,"1 Male",0.145833333333333,0.0892719932043952
230,1190,"1 Male",0.0416666666666667,0.0416666666666667
231,1191,"1 Male",0.375,0.156493604428265
232,1192,"1 Male",0.4375,0.145579820176263
233,1193,"1 Male",0.416666666666667,0.185544371911386
234,1194,"1 Male",0.479166666666667,0.154683339694992
235,1195,"1 Male",0.1875,0.110030016858715
236,1196,"1 Male",0.166666666666667,0.116590654062224
237,1197,"1 Male",0.0625,0.0461865819758285
238,1198,"1 Male",0.25,0.128065253757052
239,1199,"1 Male",0.333333333333333,0.152791209381635
240,1200,"1 Male",0.125,0.0566890860948517
241,1201,"1 Male",0.125,0.0640326268785261
242,1202,"1 Male",0.145833333333333,0.0787174639155474
243,1203,"1 Male",0.229166666666667,0.104166666666667
244,1204,"1 Male",0.458333333333333,0.160225719919984
245,1205,"1 Male",0.229166666666667,0.119986639819709
246,1206,"1 Male",0.416666666666667,0.274238683981604
247,1207,"1 Male",1.47916666666667,0.964341902218048
248,1208,"1 Male",0.625,0.23183090254728
249,1209,"1 Male",0.4375,0.157288217401474
250,1210,"1 Male",0.291666666666667,0.10718154766916
251,1211,"1 Male",0.1875,0.0971958339737047
252,1212,"1 Male",0.166666666666667,0.0909628038183026
253,1213,"1 Male",0.208333333333333,0.133017133932519
254,1214,"1 Male",0.166666666666667,0.104564841828275
255,1215,"1 Male",0.479166666666667,0.362210490081797
256,1216,"1 Male",0.916666666666667,0.558488122927907
257,1217,"1 Male",0.729166666666667,0.448341687680869
258,1218,"1 Male",0.625,0.297186869597216
259,1219,"1 Male",0.416666666666667,0.187918170411181
260,1220,"1 Male",0.0416666666666667,0.0416666666666667
261,1221,"1 Male",0.145833333333333,0.0892719932043952
262,1222,"1 Male",0.1875,0.087601258532363
263,1223,"1 Male",0.0833333333333333,0.0833333333333333
264,1224,"1 Male",0.0625,0.0461865819758285
265,1225,"1 Male",0.0208333333333333,0.0208333333333333
266,1226,"1 Male",0.25,0.128065253757052
267,1227,"1 Male",0.25,0.117222586355075
268,1228,"1 Male",0.166666666666667,0.0859517705215661
269,1229,"1 Male",0.145833333333333,0.0514814513637229
270,1230,"1 Male",0.0625,0.035308292679127
271,1231,"1 Male",0.229166666666667,0.119986639819709
272,1232,"1 Male",0.125,0.070616585358254
273,1233,"1 Male",0.0416666666666667,0.0416666666666667
274,1234,"1 Male",0.0416666666666667,0.0416666666666667
275,1235,"1 Male",0.270833333333333,0.128891837569189
276,1236,"1 Male",0.270833333333333,0.125405665618692
277,1237,"1 Male",0.395833333333333,0.253939847636195
278,1238,"1 Male",0.270833333333333,0.172947905834062
279,1239,"1 Male",0.270833333333333,0.125405665618692
280,1240,"1 Male",0.3125,0.126869879451573
281,1241,"1 Male",0.0625,0.0461865819758285
282,1242,"1 Male",0.125,0.0640326268785261
283,1243,"1 Male",0.104166666666667,0.074374360557078
284,1244,"1 Male",0.229166666666667,0.127160699041074
285,1245,"1 Male",0.145833333333333,0.0665085669662596
286,1246,"1 Male",0.229166666666667,0.112355436405341
287,1247,"1 Male",0.354166666666667,0.141200474068144
288,1248,"1 Male",0.3125,0.157991185004123
289,1249,"1 Male",0.3125,0.126869879451573
290,1250,"1 Male",0.479166666666667,0.266294482072072
291,1251,"1 Male",0.354166666666667,0.144305574042598
292,1252,"1 Male",0.25,0.120944861711724
293,1253,"1 Male",0.270833333333333,0.121819769112292
294,1254,"1 Male",0.395833333333333,0.1388260791784
295,1255,"1 Male",0.333333333333333,0.235074556856594
296,1256,"1 Male",0.0625,0.0461865819758285
297,1257,"1 Male",0.125,0.070616585358254
298,1258,"1 Male",0.104166666666667,0.104166666666667
299,1259,"1 Male",0.0625,0.035308292679127
300,1260,"1 Male",0.125,0.0766369816104119
301,1261,"1 Male",0.1875,0.138559745927486
302,1262,"1 Male",0.166666666666667,0.120332478730193
303,1263,"1 Male",0.3125,0.271514419114776
304,1264,"1 Male",0.1875,0.1139874090969
305,1265,"1 Male",0.770833333333333,0.553230024855748
306,1266,"1 Male",0.104166666666667,0.061306572754348
307,1267,"1 Male",0.0833333333333333,0.0654589182339529
308,1268,"1 Male",0.0833333333333333,0.0654589182339529
309,1269,"1 Male",0.25,0.105268990133315
310,1270,"1 Male",0.229166666666667,0.152518988857699
311,1271,"1 Male",0.375,0.141624941706873
312,1272,"1 Male",0.333333333333333,0.123961406332968
313,1273,"1 Male",0.5,0.214707453946392
314,1274,"1 Male",0.291666666666667,0.111240320852879
315,1275,"1 Male",0.395833333333333,0.175492173486691
316,1276,"1 Male",0.395833333333333,0.165079991714025
317,1277,"1 Male",0.3125,0.107996954580125
318,1278,"1 Male",0.270833333333333,0.0975751362305065
319,1279,"1 Male",0.208333333333333,0.111240320852879
320,1280,"1 Male",0.125,0.070616585358254
321,1281,"1 Male",0.208333333333333,0.0891166924317569
322,1282,"1 Male",0.375,0.187426108371515
323,1283,"1 Male",0.125,0.105794025760082
324,1284,"1 Male",0.145833333333333,0.107310708046614
325,1285,"1 Male",0.125,0.070616585358254
326,1286,"1 Male",0.0416666666666667,0.029147663515556
327,1287,"1 Male",0.416666666666667,0.151333708250856
328,1288,"1 Male",0.5,0.245527366994521
329,1289,"1 Male",0.291666666666667,0.129641941889678
330,1290,"1 Male",0.354166666666667,0.134775829552923
331,1291,"1 Male",0.3125,0.123326564410761
332,1292,"1 Male",0.25,0.0868070330843521
333,1293,"1 Male",0.229166666666667,0.137220325931328
334,1294,"1 Male",0.145833333333333,0.0892719932043952
335,1295,"1 Male",0.375,0.177714509279661
336,1296,"1 Male",0.3125,0.130316887373632
337,1297,"1 Male",0.166666666666667,0.0806299078078161
338,1298,"1 Male",0.4375,0.232368032401769
339,1299,"1 Male",0.1875,0.0642485891337215
340,1300,"1 Male",0.3125,0.140150153773861
341,1301,"1 Male",0.604166666666667,0.196916800602026
342,1302,"1 Male",0.5,0.21053798026663
343,1303,"1 Male",0.541666666666667,0.256058388546741
344,1304,"1 Male",0.604166666666667,0.187696902128293
345,1305,"1 Male",0.604166666666667,0.178000078027449
346,1306,"1 Male",0.645833333333333,0.191785154556536
347,1307,"1 Male",0.479166666666667,0.188286373044444
348,1308,"1 Male",0.375,0.164772032502593
349,1309,"1 Male",0.5,0.163082018263361
350,1310,"1 Male",0.104166666666667,0.0535907738345802
351,1311,"1 Male",0.25,0.100970468261729
352,1312,"1 Male",0.125,0.070616585358254
353,1313,"1 Male",0.145833333333333,0.0728691587888901
354,1314,"1 Male",0.104166666666667,0.0445583462158785
355,1315,"1 Male",0.125,0.0566890860948517
356,1316,"1 Male",0.125,0.0874429905466681
357,1317,"1 Male",0.0625,0.0461865819758285
358,1318,"1 Male",0.208333333333333,0.122613145508696
359,1319,"1 Male",0.375,0.164772032502593
360,1320,"1 Male",0.208333333333333,0.111240320852879
361,1321,"1 Male",0.229166666666667,0.12362571964571
362,1322,"1 Male",0.270833333333333,0.106273029766691
363,1323,"1 Male",0.395833333333333,0.170365645919865
364,1324,"1 Male",0.458333333333333,0.185842754905397
365,1325,"1 Male",0.479166666666667,0.297730159097015
366,1326,"1 Male",0.25,0.124555948863003
367,1327,"1 Male",0.333333333333333,0.130917836467906
368,1328,"1 Male",0.333333333333333,0.108721345508907
369,1329,"1 Male",0.5,0.165777771439799
370,1330,"1 Male",0.291666666666667,0.0939590852055904
371,1331,"1 Male",0.1875,0.0708124708534365
372,1332,"1 Male",0.416666666666667,0.148375760925631
373,1333,"1 Male",0.375,0.121402121799024
374,1334,"1 Male",0.354166666666667,0.113337439954802
375,1335,"1 Male",0.270833333333333,0.0929213774526985
376,1336,"1 Male",0.3125,0.126869879451573
377,1337,"1 Male",0.375,0.135220466158363
378,1338,"1 Male",0.395833333333333,0.1388260791784
379,1339,"1 Male",0.3125,0.103811451082655
380,1340,"1 Male",0.1875,0.0768175165640222
381,1341,"1 Male",0.5625,0.264485064400204
382,1342,"1 Male",0.770833333333333,0.407421818777635
383,1343,"1 Male",0.4375,0.139357218676189
384,1344,"1 Male",0.729166666666667,0.280481449262896
385,1345,"1 Male",0.604166666666667,0.18532026938752
386,1346,"1 Male",0.4375,0.162827003223432
387,1347,"1 Male",0.458333333333333,0.160225719919984
388,1348,"1 Male",0.291666666666667,0.10718154766916
389,1349,"1 Male",0.354166666666667,0.124518873122083
390,1350,"1 Male",0.416666666666667,0.157082592601297
391,1351,"1 Male",0.375,0.135220466158363
392,1352,"1 Male",0.270833333333333,0.106273029766691
393,1353,"1 Male",0.229166666666667,0.0905048063715919
394,1354,"1 Male",0.1875,0.1139874090969
395,1355,"1 Male",0.208333333333333,0.0839955954040527
396,1356,"1 Male",0.25,0.096480623123495
397,1357,"1 Male",0.270833333333333,0.125405665618692
398,1358,"1 Male",0.25,0.105268990133315
399,1359,"1 Male",0.104166666666667,0.0445583462158785
400,1360,"1 Male",0.1875,0.121516167969592
401,1361,"1 Male",0.270833333333333,0.118125066450255
402,1362,"1 Male",0.395833333333333,0.235839347842008
403,1363,"1 Male",0.395833333333333,0.214169150301574
404,1364,"1 Male",0.479166666666667,0.190626029431782
405,1365,"1 Male",0.416666666666667,0.159879535028847
406,1366,"1 Male",0.270833333333333,0.106273029766691
407,1367,"1 Male",0.4375,0.21243741256031
408,1368,"1 Male",0.4375,0.178414634811424
409,1369,"1 Male",0.354166666666667,0.144305574042598
410,1370,"1 Male",0.270833333333333,0.121819769112292
411,1371,"1 Male",0.145833333333333,0.0594715449371412
412,1372,"1 Male",0.395833333333333,0.159619403641639
413,1373,"1 Male",0.354166666666667,0.113337439954802
414,1374,"1 Male",0.541666666666667,0.151699396359353
415,1375,"1 Male",0.479166666666667,0.139622030731977
416,1376,"1 Male",0.791666666666667,0.214621416093229
417,1377,"1 Male",0.625,0.18019148601198
418,1378,"1 Male",0.479166666666667,0.133121229788231
419,1379,"1 Male",0.5625,0.185718486917643
420,1380,"1 Male",0.583333333333333,0.194866141848118
421,1381,"1 Male",0.625,0.172653981023087
422,1382,"1 Male",0.5625,0.145579820176263
423,1383,"1 Male",0.5625,0.145579820176263
424,1384,"1 Male",0.645833333333333,0.200817441471239
425,1385,"1 Male",0.541666666666667,0.170933848651042
426,1386,"1 Male",0.6875,0.152276606521215
427,1387,"1 Male",1.125,0.420681016603431
428,1388,"1 Male",0.4375,0.129463739823466
429,1389,"1 Male",0.3125,0.11202618899738
430,1390,"1 Male",0.416666666666667,0.110741109713668
431,1391,"1 Male",0.520833333333333,0.188286373044444
432,1392,"1 Male",0.458333333333333,0.126176496520674
433,1393,"1 Male",0.583333333333333,0.194866141848118
434,1394,"1 Male",0.333333333333333,0.130917836467906
435,1395,"1 Male",0.25,0.09177137797594
436,1396,"1 Male",0.625,0.203308189353395
437,1397,"1 Male",0.25,0.0868070330843521
438,1398,"1 Male",0.4375,0.145579820176263
439,1399,"1 Male",0.583333333333333,0.159879535028847
440,1400,"1 Male",0.4375,0.125993393106079
441,1401,"1 Male",0.5625,0.192745767401165
442,1402,"1 Male",0.4375,0.118748833514241
443,1403,"1 Male",0.604166666666667,0.199155093286697
444,1404,"1 Male",0.479166666666667,0.129748745649567
445,1405,"1 Male",0.729166666666667,0.233952288229563
446,1406,"1 Male",0.354166666666667,0.10092472852291
447,1407,"1 Male",0.395833333333333,0.145071464821437
448,1408,"1 Male",0.354166666666667,0.113337439954802
449,1409,"1 Male",0.354166666666667,0.10522511891235
450,1410,"1 Male",0.666666666666667,0.171903541043132
451,1411,"1 Male",0.520833333333333,0.154683339694992
452,1412,"1 Male",0.729166666666667,0.309053094163156
453,1413,"1 Male",0.333333333333333,0.120332478730193
454,1414,"1 Male",0.458333333333333,0.126176496520674
455,1415,"1 Male",0.458333333333333,0.154593763388071
456,1416,"1 Male",0.395833333333333,0.110365219514515
457,1417,"1 Male",0.604166666666667,0.148095424399717
458,1418,"1 Male",0.75,0.31156775841718
459,1419,"1 Male",1.1875,0.370279090160286
460,1420,"1 Male",0.479166666666667,0.119059491555906
461,1421,"1 Male",1.02083333333333,0.237244792582609
462,1422,"1 Male",0.583333333333333,0.159879535028847
463,1423,"1 Male",0.520833333333333,0.139622030731977
464,1424,"1 Male",0.354166666666667,0.10935652917322
465,1425,"1 Male",0.604166666666667,0.135595558324571
466,1426,"1 Male",0.770833333333333,0.202466141406596
467,1427,"1 Male",0.979166666666667,0.211566228194695
468,1428,"1 Male",0.729166666666667,0.16237265422973
469,1429,"1 Male",0.8125,0.175281561741459
470,1430,"1 Male",0.604166666666667,0.167743639184911
471,1431,"1 Male",0.958333333333333,0.272820722402284
472,1432,"1 Male",0.458333333333333,0.111240320852879
473,1433,"1 Male",0.541666666666667,0.133017133932519
474,1434,"1 Male",0.375,0.109904052287529
475,1435,"1 Male",0.916666666666667,0.20157476951954
476,1436,"1 Male",0.354166666666667,0.10522511891235
477,1437,"1 Male",0.520833333333333,0.122726066311301
478,1438,"1 Male",0.8125,0.162145002306731
479,1439,"1 Male",1.0625,0.235212010144703
480,0,"1 Male",1.33333333333333,0.279838690447541
481,1,"1 Male",0.979166666666667,0.189459812851114
482,2,"1 Male",1.22916666666667,0.195788058747183
483,3,"1 Male",0.9375,0.196165027681048
484,4,"1 Male",1.27083333333333,0.349441782980615
485,5,"1 Male",0.875,0.172653981023087
486,6,"1 Male",1.125,0.272278604186727
487,7,"1 Male",1.27083333333333,0.295863298851961
488,8,"1 Male",1.02083333333333,0.179858059020993
489,9,"1 Male",0.958333333333333,0.197408595720406
490,10,"1 Male",0.895833333333333,0.21928232258355
491,11,"1 Male",0.979166666666667,0.213651102817712
492,12,"1 Male",1.25,0.34913774233183
493,13,"1 Male",1.85416666666667,0.869595560663287
494,14,"1 Male",1.4375,0.542441821242264
495,15,"1 Male",0.5625,0.132843459574693
496,16,"1 Male",1.08333333333333,0.187918170411181
497,17,"1 Male",0.8125,0.162145002306731
498,18,"1 Male",0.854166666666667,0.160312149335558
499,19,"1 Male",0.75,0.138058986262913
500,20,"1 Male",0.8125,0.153725168092166
501,21,"1 Male",1.0625,0.16949615050337
502,22,"1 Male",1.10416666666667,0.179240871982719
503,23,"1 Male",1,0.185942109499453
504,24,"1 Male",1.14583333333333,0.199710746800734
505,25,"1 Male",0.770833333333333,0.149584481613167
506,26,"1 Male",1.45833333333333,0.53008624794466
507,27,"1 Male",1.9375,1.03545577469418
508,28,"1 Male",0.979166666666667,0.227711368829248
509,29,"1 Male",0.6875,0.140150153773861
510,30,"1 Male",0.8125,0.162145002306731
511,31,"1 Male",0.854166666666667,0.188286373044444
512,32,"1 Male",0.729166666666667,0.132286169400498
513,33,"1 Male",0.791666666666667,0.160225719919984
514,34,"1 Male",0.875,0.187426108371515
515,35,"1 Male",0.75,0.134810084434542
516,36,"1 Male",1,0.190650249751991
517,37,"1 Male",1.04166666666667,0.185842754905397
518,38,"1 Male",1.04166666666667,0.326107405909656
519,39,"1 Male",0.9375,0.158691038640122
520,40,"1 Male",0.9375,0.166860481279319
521,41,"1 Male",1.04166666666667,0.236250132900509
522,42,"1 Male",0.895833333333333,0.161001914368308
523,43,"1 Male",0.854166666666667,0.168402968182486
524,44,"1 Male",0.75,0.156139145072956
525,45,"1 Male",0.708333333333333,0.151699396359353
526,46,"1 Male",1.8125,0.745944264502839
527,47,"1 Male",0.8125,0.144816617958297
528,48,"1 Male",0.833333333333333,0.152791209381635
529,49,"1 Male",0.770833333333333,0.137220325931328
530,50,"1 Male",0.6875,0.155160206613397
531,51,"1 Male",1.02083333333333,0.207333594159604
532,52,"1 Male",0.729166666666667,0.145071464821437
533,53,"1 Male",0.729166666666667,0.135595558324571
534,54,"1 Male",0.75,0.15035419175641
535,55,"1 Male",0.583333333333333,0.110741109713668
536,56,"1 Male",0.6875,0.130316887373632
537,57,"1 Male",0.875,0.162059550389172
538,58,"1 Male",0.8125,0.164856078431293
539,59,"1 Male",0.6875,0.155160206613397
540,60,"1 Male",0.625,0.164772032502593
